Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
0;7/6/2023 2:26:33 PM;104449439;1000522508834623252;63824250393133;(-3.380, 1.003, 3.576);(0.052, -0.445, 0.021, 0.894);(687.833, 1.600, 183.247);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449459;1000522508934662454;63824250393234;(-3.379, 1.003, 3.575);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.314);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449479;1000522509034699158;63824250393333;(-3.379, 1.004, 3.574);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.313);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449499;1000522509134734409;63824250393433;(-3.380, 1.003, 3.576);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.315);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449519;1000522509234774558;63824250393533;(-3.380, 1.003, 3.575);(0.052, -0.445, 0.021, 0.894);(687.466, 1.600, 183.314);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449539;1000522509334812307;63824250393634;(-3.380, 1.003, 3.576);(0.052, -0.445, 0.021, 0.894);(687.467, 1.599, 183.316);(-0.793, -0.111, 0.598);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449559;1000522509434849711;63824250393733;(-3.380, 1.002, 3.579);(0.052, -0.445, 0.021, 0.894);(687.467, 1.599, 183.318);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449579;1000522509534890516;63824250393832;(-3.379, 1.002, 3.578);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.317);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:33 PM;104449599;1000522509634928796;63824250393932;(-3.379, 1.002, 3.578);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.317);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449619;1000522509734964446;63824250394032;(-3.379, 1.002, 3.579);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.318);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449639;1000522509834997762;63824250394133;(-3.379, 1.002, 3.580);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449659;1000522509935036937;63824250394233;(-3.379, 1.002, 3.580);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449679;1000522510035073589;63824250394335;(-3.379, 1.002, 3.579);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.318);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449699;1000522510135110083;63824250394433;(-3.379, 1.002, 3.578);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.317);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449719;1000522510235152095;63824250394534;(-3.380, 1.002, 3.578);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.317);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449739;1000522510335193102;63824250394633;(-3.379, 1.002, 3.580);(0.052, -0.445, 0.021, 0.894);(687.467, 1.599, 183.319);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449759;1000522510435229930;63824250394734;(-3.379, 1.002, 3.580);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449779;1000522510535270225;63824250394834;(-3.379, 1.001, 3.581);(0.052, -0.445, 0.021, 0.894);(687.467, 1.599, 183.320);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:34 PM;104449799;1000522510635308297;63824250394933;(-3.379, 1.001, 3.582);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.321);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449819;1000522510735345889;63824250395033;(-3.379, 1.001, 3.583);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.322);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449839;1000522510835380977;63824250395133;(-3.379, 1.001, 3.583);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.322);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449859;1000522510935422240;63824250395232;(-3.379, 1.001, 3.582);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.321);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449879;1000522511035460592;63824250395333;(-3.379, 1.001, 3.583);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.322);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449899;1000522511135494106;63824250395428;(-3.379, 1.001, 3.582);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.321);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449919;1000522511235533599;63824250395529;(-3.379, 1.001, 3.581);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.320);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449939;1000522511335570635;63824250395628;(-3.379, 1.001, 3.582);(0.052, -0.445, 0.021, 0.894);(687.467, 1.599, 183.321);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449959;1000522511435604936;63824250395743;(-3.379, 1.002, 3.580);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449979;1000522511535645646;63824250395835;(-3.379, 1.002, 3.579);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.318);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:35 PM;104449999;1000522511635683723;63824250395933;(-3.380, 1.002, 3.580);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450019;1000522511735719170;63824250396032;(-3.380, 1.002, 3.579);(0.051, -0.445, 0.021, 0.894);(687.466, 1.600, 183.318);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450039;1000522511835763185;63824250396125;(-3.379, 1.002, 3.580);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450059;1000522511935804085;63824250396247;(-3.379, 1.001, 3.582);(0.052, -0.445, 0.021, 0.894);(687.467, 1.600, 183.321);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450079;1000522512035842481;63824250396351;(-3.379, 1.002, 3.581);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.320);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450099;1000522512135876236;63824250396450;(-3.379, 1.002, 3.579);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.318);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450119;1000522512235916309;63824250396550;(-3.379, 1.002, 3.581);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.320);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450139;1000522512335953357;63824250396651;(-3.379, 1.001, 3.581);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.320);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450159;1000522512435987857;63824250396748;(-3.379, 1.002, 3.581);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.320);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450179;1000522512536028156;63824250396848;(-3.379, 1.002, 3.580);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:36 PM;104450199;1000522512636065830;63824250396949;(-3.380, 1.002, 3.580);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450219;1000522512736101068;63824250397049;(-3.380, 1.002, 3.579);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.318);(-0.794, -0.110, 0.598);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450239;1000522512836141936;63824250397150;(-3.379, 1.002, 3.581);(0.051, -0.445, 0.021, 0.894);(687.467, 1.599, 183.320);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450259;1000522512936180241;63824250397249;(-3.379, 1.002, 3.580);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.319);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450279;1000522513036216389;63824250397350;(-3.379, 1.001, 3.583);(0.051, -0.445, 0.021, 0.894);(687.467, 1.599, 183.322);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450299;1000522513136249862;63824250397450;(-3.379, 1.001, 3.584);(0.051, -0.445, 0.021, 0.894);(687.467, 1.599, 183.323);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450319;1000522513236289545;63824250397551;(-3.379, 1.000, 3.584);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.323);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450339;1000522513336326724;63824250397651;(-3.379, 1.000, 3.584);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.323);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450359;1000522513436360931;63824250397752;(-3.379, 1.000, 3.585);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.324);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450379;1000522513536402002;63824250397851;(-3.379, 1.000, 3.585);(0.051, -0.445, 0.021, 0.894);(687.468, 1.600, 183.324);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:37 PM;104450399;1000522513636439559;63824250397952;(-3.379, 1.000, 3.585);(0.051, -0.445, 0.021, 0.894);(687.467, 1.600, 183.324);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450419;1000522513736474534;63824250398050;(-3.379, 1.001, 3.583);(0.051, -0.445, 0.022, 0.894);(687.467, 1.600, 183.322);(-0.793, -0.111, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450439;1000522513836515745;63824250398151;(-3.379, 1.001, 3.583);(0.051, -0.445, 0.022, 0.894);(687.467, 1.600, 183.322);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450459;1000522513936554350;63824250398251;(-3.379, 1.001, 3.584);(0.051, -0.445, 0.022, 0.894);(687.467, 1.600, 183.323);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450479;1000522514036590531;63824250398351;(-3.379, 1.001, 3.581);(0.051, -0.445, 0.022, 0.894);(687.467, 1.600, 183.320);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450499;1000522514136632820;63824250398450;(-3.379, 1.001, 3.583);(0.051, -0.445, 0.022, 0.894);(687.467, 1.600, 183.322);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450518;1000522514231670116;63824250398517;(-3.379, 1.001, 3.583);(0.051, -0.445, 0.022, 0.894);(687.670, 1.600, 183.590);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450538;1000522514331706719;63824250398618;(-3.379, 1.001, 3.584);(0.051, -0.445, 0.022, 0.894);(687.973, 1.600, 183.991);(-0.793, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450558;1000522514431740918;63824250398718;(-3.379, 1.001, 3.583);(0.051, -0.445, 0.022, 0.894);(688.276, 1.600, 184.390);(-0.793, -0.110, 0.599);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450578;1000522514531786186;63824250398817;(-3.379, 1.000, 3.585);(0.051, -0.444, 0.022, 0.894);(688.375, 1.600, 184.523);(-0.793, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:38 PM;104450598;1000522514631823655;63824250398920;(-3.379, 1.001, 3.584);(0.051, -0.444, 0.022, 0.894);(688.375, 1.600, 184.522);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450618;1000522514731859023;63824250399019;(-3.379, 1.001, 3.584);(0.051, -0.444, 0.022, 0.894);(688.375, 1.600, 184.522);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450638;1000522514831899858;63824250399151;(-3.379, 1.001, 3.583);(0.051, -0.444, 0.022, 0.894);(688.272, 1.600, 184.385);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450658;1000522514931937891;63824250399248;(-3.379, 1.001, 3.582);(0.051, -0.444, 0.022, 0.894);(687.977, 1.600, 183.995);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450678;1000522515031973960;63824250399349;(-3.379, 1.001, 3.582);(0.051, -0.444, 0.022, 0.894);(687.775, 1.600, 183.729);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450698;1000522515132015355;63824250399448;(-3.380, 1.001, 3.581);(0.051, -0.444, 0.022, 0.894);(687.775, 1.600, 183.728);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450718;1000522515232055645;63824250399550;(-3.379, 1.002, 3.581);(0.051, -0.444, 0.022, 0.894);(688.082, 1.600, 184.133);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450738;1000522515332091603;63824250399649;(-3.379, 1.002, 3.580);(0.051, -0.444, 0.022, 0.894);(688.381, 1.600, 184.527);(-0.792, -0.110, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450758;1000522515432128588;63824250399750;(-3.379, 1.001, 3.581);(0.050, -0.444, 0.022, 0.894);(688.685, 1.600, 184.929);(-0.793, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450778;1000522515532167563;63824250399849;(-3.380, 1.003, 3.577);(0.050, -0.444, 0.022, 0.894);(688.985, 1.600, 185.321);(-0.792, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:39 PM;104450798;1000522515632204437;63824250399930;(-3.379, 1.002, 3.580);(0.050, -0.444, 0.022, 0.894);(689.230, 1.599, 185.647);(-0.793, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450818;1000522515732238949;63824250400022;(-3.379, 1.003, 3.577);(0.050, -0.445, 0.022, 0.894);(689.439, 1.600, 185.992);(-0.793, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450838;1000522515832280793;63824250400122;(-3.379, 1.003, 3.577);(0.050, -0.444, 0.022, 0.894);(689.474, 1.600, 186.425);(-0.793, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450858;1000522515932319600;63824250400222;(-3.379, 1.003, 3.578);(0.050, -0.445, 0.022, 0.894);(689.550, 1.600, 186.860);(-0.793, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450878;1000522516032354148;63824250400326;(-3.379, 1.003, 3.578);(0.050, -0.444, 0.022, 0.894);(689.629, 1.600, 187.316);(-0.792, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450898;1000522516132397465;63824250400426;(-3.379, 1.002, 3.579);(0.050, -0.444, 0.022, 0.894);(689.716, 1.600, 187.771);(-0.792, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450918;1000522516232435444;63824250400526;(-3.380, 1.002, 3.579);(0.050, -0.444, 0.022, 0.894);(690.004, 1.600, 188.181);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450938;1000522516332470665;63824250400627;(-3.379, 1.002, 3.578);(0.050, -0.444, 0.022, 0.894);(690.310, 1.600, 188.583);(-0.792, -0.109, 0.600);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450958;1000522516432503842;63824250400727;(-3.379, 1.002, 3.579);(0.050, -0.444, 0.022, 0.894);(690.613, 1.600, 188.640);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450978;1000522516532545833;63824250400829;(-3.379, 1.002, 3.581);(0.050, -0.444, 0.022, 0.894);(690.921, 1.599, 188.646);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:40 PM;104450998;1000522516632581972;63824250400929;(-3.379, 1.002, 3.579);(0.050, -0.444, 0.022, 0.894);(691.224, 1.600, 188.638);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451018;1000522516732616233;63824250401029;(-3.379, 1.002, 3.579);(0.050, -0.444, 0.022, 0.894);(691.524, 1.600, 188.639);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451038;1000522516832656470;63824250401128;(-3.379, 1.002, 3.579);(0.050, -0.444, 0.022, 0.894);(691.825, 1.600, 188.639);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451058;1000522516932694100;63824250401226;(-3.379, 1.003, 3.577);(0.050, -0.444, 0.022, 0.894);(692.123, 1.600, 188.633);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451078;1000522517032728815;63824250401325;(-3.379, 1.003, 3.576);(0.050, -0.444, 0.022, 0.894);(691.864, 1.600, 188.602);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451098;1000522517132770105;63824250401426;(-3.379, 1.003, 3.576);(0.050, -0.444, 0.022, 0.894);(691.465, 1.600, 188.609);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451118;1000522517232808255;63824250401526;(-3.380, 1.003, 3.577);(0.050, -0.444, 0.022, 0.894);(691.069, 1.600, 188.607);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451138;1000522517332845598;63824250401627;(-3.379, 1.003, 3.577);(0.050, -0.444, 0.022, 0.894);(690.363, 1.600, 188.406);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451158;1000522517432886916;63824250401727;(-3.379, 1.003, 3.575);(0.050, -0.444, 0.022, 0.895);(689.662, 1.600, 188.307);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451178;1000522517532925587;63824250401828;(-3.379, 1.003, 3.575);(0.050, -0.444, 0.022, 0.894);(688.960, 1.600, 188.209);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:41 PM;104451198;1000522517632961782;63824250401929;(-3.379, 1.002, 3.578);(0.050, -0.444, 0.022, 0.894);(688.258, 1.599, 188.114);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451218;1000522517732996498;63824250402028;(-3.379, 1.002, 3.580);(0.050, -0.444, 0.022, 0.894);(687.564, 1.600, 188.019);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451238;1000522517833038378;63824250402129;(-3.379, 1.003, 3.578);(0.050, -0.444, 0.022, 0.895);(686.862, 1.600, 187.919);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451258;1000522517933077587;63824250402228;(-3.379, 1.003, 3.578);(0.050, -0.444, 0.022, 0.895);(686.164, 1.600, 187.821);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451278;1000522518033113568;63824250402329;(-3.379, 1.003, 3.578);(0.050, -0.444, 0.022, 0.895);(685.460, 1.600, 187.723);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451298;1000522518133158383;63824250402429;(-3.379, 1.003, 3.578);(0.050, -0.444, 0.022, 0.894);(684.763, 1.600, 187.626);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451318;1000522518233195389;63824250402529;(-3.379, 1.003, 3.577);(0.050, -0.443, 0.022, 0.895);(684.064, 1.600, 187.528);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451338;1000522518333230452;63824250402631;(-3.379, 1.003, 3.577);(0.050, -0.444, 0.022, 0.895);(683.350, 1.600, 187.429);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451358;1000522518433271257;63824250402730;(-3.379, 1.003, 3.579);(0.050, -0.444, 0.022, 0.895);(682.655, 1.599, 187.334);(-0.791, -0.109, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451378;1000522518533309309;63824250402830;(-3.379, 1.003, 3.577);(0.050, -0.443, 0.022, 0.895);(681.958, 1.600, 187.236);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:42 PM;104451398;1000522518633344953;63824250402930;(-3.379, 1.003, 3.576);(0.050, -0.444, 0.022, 0.895);(681.669, 1.600, 187.069);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451418;1000522518733377989;63824250403029;(-3.380, 1.003, 3.576);(0.050, -0.444, 0.022, 0.894);(681.626, 1.600, 186.859);(-0.792, -0.109, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
