Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
0;7/6/2023 2:27:13 PM;104457456;1000522548934842014;63824250433231;(-3.379, 1.006, 3.568);(0.046, -0.443, 0.024, 0.895);(670.274, 1.600, 183.855);(-0.747, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:13 PM;104457476;1000522549034875916;63824250433325;(-3.379, 1.006, 3.568);(0.046, -0.443, 0.025, 0.895);(383.073, 1.983, 1072.791);(-0.747, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:13 PM;104457496;1000522549134915871;63824250433426;(-3.379, 1.005, 3.571);(0.046, -0.443, 0.025, 0.895);(383.073, 1.864, 1072.794);(-0.747, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:13 PM;104457516;1000522549234953264;63824250433527;(-3.380, 1.005, 3.571);(0.046, -0.443, 0.025, 0.895);(383.073, 1.648, 1072.794);(-0.747, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:13 PM;104457536;1000522549334988307;63824250433631;(-3.380, 1.006, 3.569);(0.046, -0.443, 0.025, 0.895);(383.073, 1.499, 1072.792);(-0.747, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:13 PM;104457556;1000522549435029053;63824250433733;(-3.379, 1.006, 3.569);(0.046, -0.443, 0.025, 0.895);(383.073, 1.499, 1072.792);(-0.747, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:13 PM;104457576;1000522549535067773;63824250433822;(-3.379, 1.006, 3.569);(0.046, -0.443, 0.024, 0.895);(383.073, 1.500, 1072.792);(-0.748, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:13 PM;104457596;1000522549635103291;63824250433934;(-3.380, 1.006, 3.568);(0.046, -0.443, 0.025, 0.895);(383.073, 1.500, 1072.791);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457616;1000522549735136511;63824250434023;(-3.380, 1.006, 3.568);(0.046, -0.443, 0.024, 0.895);(383.073, 1.500, 1072.791);(-0.748, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457636;1000522549835178609;63824250434134;(-3.380, 1.006, 3.568);(0.046, -0.443, 0.024, 0.895);(383.073, 1.500, 1072.791);(-0.748, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457656;1000522549935215216;63824250434224;(-3.379, 1.006, 3.569);(0.046, -0.443, 0.025, 0.895);(383.073, 1.500, 1072.792);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457676;1000522550035249432;63824250434335;(-3.379, 1.005, 3.573);(0.046, -0.443, 0.024, 0.895);(383.073, 1.500, 1072.796);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457696;1000522550135289687;63824250434423;(-3.379, 1.005, 3.572);(0.046, -0.443, 0.024, 0.895);(383.073, 1.500, 1072.795);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457716;1000522550235327233;63824250434535;(-3.380, 1.005, 3.572);(0.047, -0.443, 0.024, 0.895);(383.073, 1.500, 1072.795);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457736;1000522550335361916;63824250434624;(-3.380, 1.005, 3.573);(0.047, -0.443, 0.025, 0.895);(383.073, 1.500, 1072.796);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457756;1000522550435402828;63824250434735;(-3.379, 1.004, 3.574);(0.046, -0.443, 0.025, 0.895);(383.365, 1.500, 1073.130);(-0.748, -0.105, 0.655);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457776;1000522550535443217;63824250434824;(-3.379, 1.005, 3.573);(0.046, -0.443, 0.025, 0.895);(383.990, 1.500, 1073.172);(-0.748, -0.105, 0.655);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:14 PM;104457796;1000522550635479147;63824250434936;(-3.379, 1.005, 3.574);(0.047, -0.443, 0.024, 0.895);(384.525, 1.500, 1073.445);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457816;1000522550735522930;63824250435025;(-3.379, 1.005, 3.572);(0.046, -0.443, 0.025, 0.895);(384.819, 1.500, 1073.781);(-0.748, -0.105, 0.655);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457836;1000522550835562067;63824250435136;(-3.380, 1.005, 3.572);(0.047, -0.443, 0.025, 0.895);(385.038, 1.500, 1074.030);(-0.748, -0.105, 0.655);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457856;1000522550935600431;63824250435225;(-3.380, 1.005, 3.571);(0.046, -0.443, 0.025, 0.895);(385.037, 1.500, 1074.030);(-0.748, -0.105, 0.655);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457876;1000522551035634873;63824250435335;(-3.380, 1.005, 3.571);(0.046, -0.443, 0.025, 0.895);(384.793, 1.500, 1074.244);(-0.748, -0.105, 0.655);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457896;1000522551135676538;63824250435431;(-3.379, 1.005, 3.573);(0.046, -0.443, 0.024, 0.895);(384.438, 1.500, 1074.556);(-0.748, -0.105, 0.655);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457916;1000522551235713410;63824250435540;(-3.379, 1.005, 3.572);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.555);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457936;1000522551335750023;63824250435630;(-3.379, 1.005, 3.571);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.555);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457956;1000522551435791350;63824250435734;(-3.379, 1.005, 3.572);(0.046, -0.443, 0.024, 0.895);(384.438, 1.500, 1074.555);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457976;1000522551535829347;63824250435822;(-3.380, 1.005, 3.573);(0.046, -0.443, 0.024, 0.895);(384.438, 1.500, 1074.556);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:15 PM;104457996;1000522551635864464;63824250435935;(-3.379, 1.004, 3.576);(0.046, -0.443, 0.025, 0.895);(384.439, 1.500, 1074.559);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458016;1000522551735905292;63824250436024;(-3.379, 1.004, 3.576);(0.046, -0.443, 0.025, 0.895);(384.439, 1.500, 1074.559);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458036;1000522551835944089;63824250436136;(-3.379, 1.005, 3.574);(0.046, -0.443, 0.025, 0.895);(384.439, 1.500, 1074.557);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458056;1000522551935979525;63824250436224;(-3.379, 1.005, 3.573);(0.046, -0.443, 0.025, 0.895);(384.439, 1.500, 1074.557);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458076;1000522552036013559;63824250436336;(-3.380, 1.005, 3.573);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.556);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458096;1000522552136055111;63824250436425;(-3.380, 1.005, 3.572);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.555);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458116;1000522552236091965;63824250436536;(-3.380, 1.005, 3.572);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.555);(-0.748, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458136;1000522552336128179;63824250436625;(-3.380, 1.005, 3.571);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.554);(-0.748, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458156;1000522552436168203;63824250436736;(-3.380, 1.007, 3.568);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.551);(-0.748, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458176;1000522552536205419;63824250436824;(-3.380, 1.006, 3.568);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.552);(-0.748, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:16 PM;104458196;1000522552636240230;63824250436936;(-3.380, 1.006, 3.570);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.553);(-0.747, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:17 PM;104458216;1000522552736281060;63824250437025;(-3.380, 1.005, 3.571);(0.046, -0.443, 0.025, 0.895);(384.438, 1.499, 1074.554);(-0.747, -0.104, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:17 PM;104458236;1000522552836319611;63824250437135;(-3.380, 1.006, 3.570);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.554);(-0.747, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:17 PM;104458256;1000522552936357255;63824250437224;(-3.379, 1.005, 3.573);(0.046, -0.443, 0.025, 0.895);(384.438, 1.499, 1074.556);(-0.747, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:17 PM;104458276;1000522553036390563;63824250437337;(-3.380, 1.005, 3.572);(0.046, -0.443, 0.025, 0.895);(384.438, 1.500, 1074.555);(-0.747, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
1;7/6/2023 2:27:17 PM;104458296;1000522553136429864;63824250437425;(-3.379, 1.005, 3.572);(0.046, -0.443, 0.025, 0.895);(384.439, 1.500, 1074.555);(-0.747, -0.105, 0.656);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
