
6.5;Route1;1;(382.5, 1.5, 1071.7);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.52;Route1;1;(382.5, 1.5, 1071.6);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.54;Route1;1;(382.5, 1.5, 1071.6);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.56;Route1;1;(382.5, 1.5, 1071.5);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.58;Route1;1;(382.5, 1.5, 1071.4);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.6;Route1;1;(382.5, 1.5, 1071.3);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.62;Route1;1;(382.5, 1.5, 1071.3);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.64;Route1;1;(382.5, 1.5, 1071.2);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.66;Route1;1;(382.5, 1.5, 1071.1);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.68;Route1;1;(382.5, 1.5, 1071.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.7;Route1;1;(382.5, 1.5, 1071.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.72;Route1;1;(382.6, 1.5, 1070.9);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.74;Route1;1;(382.6, 1.5, 1070.8);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.76;Route1;1;(382.6, 1.5, 1070.7);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.78;Route1;1;(382.6, 1.5, 1070.6);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.8;Route1;1;(382.6, 1.5, 1070.6);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.82;Route1;1;(382.6, 1.5, 1070.5);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.84;Route1;1;(382.6, 1.5, 1070.4);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.86;Route1;1;(382.6, 1.5, 1070.3);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.88;Route1;1;(382.6, 1.5, 1070.3);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.0, 357.4);
6.9;Route1;1;(382.6, 1.5, 1070.2);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.0, 357.4);
6.92;Route1;1;(382.7, 1.5, 1070.1);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.0, 357.5);
6.94;Route1;1;(382.7, 1.5, 1070.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.0, 357.5);
6.96;Route1;1;(382.7, 1.5, 1070.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.0, 357.4);
