6.84;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.0, 0.8);(3.6, 290.5, 0.8);
6.86;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.0, 0.8);(3.7, 290.4, 1.9);
6.88;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.0, 0.8);(4.5, 290.4, 3.2);
6.9;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.1, 0.8);(4.9, 289.9, 4.4);
6.92;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.1, 0.8);(4.8, 289.7, 6.2);
6.94;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.1, 0.8);(4.6, 289.6, 7.3);
6.96;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.1, 0.8);(4.3, 289.4, 8.8);
6.98;Route1;1;(384.3, 1.5, 1073.9);(-0.9, -0.1, 0.3);(0.0, -0.6, 0.1, 0.8);(3.5, 288.9, 9.7);
7;Route1;1;(384.3, 1.5, 1073.9);(-0.9, 0.0, 0.3);(0.0, -0.6, 0.1, 0.8);(2.5, 288.1, 10.1);
7.02;Route1;1;(384.3, 1.5, 1073.9);(-1.0, 0.0, 0.3);(0.0, -0.6, 0.1, 0.8);(1.5, 287.5, 10.0);
7.04;Route1;1;(384.3, 1.5, 1073.9);(-1.0, 0.0, 0.3);(0.0, -0.6, 0.1, 0.8);(1.0, 287.3, 9.7);
7.06;Route1;1;(384.3, 1.5, 1073.9);(-1.0, 0.0, 0.3);(0.0, -0.6, 0.1, 0.8);(359.9, 286.7, 9.3);
7.08;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.0, 0.3);(-0.1, -0.6, 0.1, 0.8);(358.6, 285.7, 9.0);
7.1;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.0, 0.3);(-0.1, -0.6, 0.0, 0.8);(357.2, 284.7, 8.5);
7.12;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.1, 0.2);(-0.1, -0.6, 0.0, 0.8);(355.5, 283.8, 7.7);
7.14;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.1, 0.2);(-0.1, -0.6, 0.0, 0.8);(353.6, 282.9, 6.9);
7.16;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.1, 0.2);(-0.1, -0.6, 0.0, 0.8);(352.6, 282.5, 6.5);
7.18;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.2, 0.2);(-0.1, -0.6, 0.0, 0.8);(350.7, 280.6, 5.5);
7.2;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.2, 0.1);(-0.1, -0.6, 0.0, 0.8);(348.6, 278.7, 4.7);
7.22;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.2, 0.1);(-0.1, -0.7, 0.0, 0.7);(346.6, 277.2, 4.3);
7.24;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.3, 0.1);(-0.1, -0.7, -0.1, 0.7);(344.6, 275.0, 4.2);
7.26;Route1;1;(384.4, 1.5, 1073.9);(-1.0, 0.3, 0.1);(-0.1, -0.7, -0.1, 0.7);(343.5, 274.0, 4.4);
7.28;Route1;1;(384.4, 1.5, 1073.9);(-0.9, 0.3, 0.0);(-0.1, -0.7, -0.1, 0.7);(341.2, 271.2, 5.4);
7.3;Route1;1;(384.4, 1.5, 1073.9);(-0.9, 0.4, 0.0);(-0.2, -0.7, -0.1, 0.7);(338.9, 268.8, 6.4);
7.32;Route1;1;(384.4, 1.5, 1073.9);(-0.9, 0.4, -0.1);(-0.2, -0.7, -0.1, 0.7);(337.0, 266.2, 7.4);
7.34;Route1;1;(384.5, 1.5, 1073.9);(-0.9, 0.4, -0.1);(-0.2, -0.7, -0.1, 0.7);(336.0, 264.4, 8.0);
7.36;Route1;1;(384.5, 1.5, 1073.9);(-0.9, 0.4, -0.1);(-0.2, -0.7, -0.1, 0.6);(334.4, 261.4, 9.3);
7.38;Route1;1;(384.5, 1.5, 1073.9);(-0.9, 0.5, -0.2);(-0.2, -0.7, -0.1, 0.6);(332.8, 258.2, 10.8);
7.4;Route1;1;(384.5, 1.5, 1073.9);(-0.9, 0.5, -0.2);(-0.2, -0.7, -0.1, 0.6);(332.0, 254.9, 12.5);
7.42;Route1;1;(384.5, 1.5, 1073.9);(-0.8, 0.5, -0.3);(-0.2, -0.8, -0.1, 0.6);(331.4, 251.3, 14.0);
7.44;Route1;1;(384.5, 1.5, 1073.9);(-0.8, 0.5, -0.3);(-0.2, -0.8, -0.1, 0.6);(330.4, 248.0, 15.2);
7.46;Route1;1;(384.5, 1.5, 1073.9);(-0.8, 0.5, -0.3);(-0.3, -0.8, -0.1, 0.6);(329.7, 246.4, 15.6);
7.48;Route1;1;(384.6, 1.5, 1073.9);(-0.8, 0.5, -0.4);(-0.3, -0.8, -0.2, 0.5);(327.7, 243.1, 15.8);
7.5;Route1;1;(384.6, 1.5, 1073.9);(-0.7, 0.6, -0.4);(-0.3, -0.8, -0.2, 0.5);(325.6, 239.2, 15.7);
7.52;Route1;1;(384.6, 1.5, 1073.9);(-0.7, 0.6, -0.5);(0.3, 0.8, 0.2, -0.5);(323.6, 235.6, 15.0);
7.54;Route1;1;(384.6, 1.5, 1073.9);(-0.6, 0.6, -0.5);(0.2, 0.8, 0.2, -0.4);(321.2, 231.7, 13.7);
7.56;Route1;1;(384.6, 1.5, 1073.9);(-0.6, 0.6, -0.5);(0.2, 0.8, 0.3, -0.4);(320.2, 229.8, 13.1);
7.58;Route1;1;(384.7, 1.5, 1073.9);(-0.5, 0.7, -0.5);(0.2, 0.8, 0.3, -0.4);(318.8, 226.5, 12.0);
7.6;Route1;1;(384.7, 1.5, 1073.9);(-0.5, 0.7, -0.6);(0.2, 0.9, 0.3, -0.4);(318.1, 221.9, 11.1);
7.62;Route1;1;(384.7, 1.5, 1073.9);(-0.4, 0.7, -0.6);(0.2, 0.9, 0.3, -0.3);(317.4, 217.7, 10.2);
7.64;Route1;1;(384.7, 1.5, 1073.9);(-0.4, 0.7, -0.6);(0.2, 0.9, 0.3, -0.3);(317.0, 216.1, 9.7);
7.66;Route1;1;(384.7, 1.5, 1073.9);(-0.4, 0.7, -0.6);(0.2, 0.9, 0.3, -0.3);(316.4, 213.4, 8.6);
7.68;Route1;1;(384.8, 1.5, 1073.9);(-0.4, 0.7, -0.6);(0.2, 0.9, 0.3, -0.3);(316.1, 210.3, 7.9);
7.7;Route1;1;(384.9, 1.5, 1074.0);(-0.3, 0.7, -0.6);(0.2, 0.9, 0.3, -0.2);(315.8, 207.2, 8.0);
7.72;Route1;1;(384.9, 1.5, 1074.1);(-0.3, 0.7, -0.6);(0.1, 0.9, 0.4, -0.2);(315.3, 204.9, 7.7);
7.74;Route1;1;(385.0, 1.5, 1074.1);(-0.3, 0.7, -0.6);(0.1, 0.9, 0.4, -0.2);(315.3, 204.0, 7.4);
7.76;Route1;1;(385.1, 1.5, 1074.2);(-0.3, 0.7, -0.7);(0.1, 0.9, 0.4, -0.2);(316.2, 201.6, 7.6);
7.78;Route1;1;(385.1, 1.5, 1074.2);(-0.2, 0.7, -0.7);(0.1, 0.9, 0.3, -0.2);(317.4, 198.8, 8.3);
7.8;Route1;1;(385.2, 1.5, 1074.3);(-0.2, 0.7, -0.7);(0.1, 0.9, 0.3, -0.2);(318.4, 196.9, 8.4);
7.82;Route1;1;(385.3, 1.5, 1074.3);(-0.2, 0.6, -0.7);(0.1, 0.9, 0.3, -0.2);(319.5, 195.9, 8.3);
7.84;Route1;1;(385.3, 1.5, 1074.4);(-0.2, 0.6, -0.8);(0.1, 0.9, 0.3, -0.1);(321.1, 194.8, 8.6);
7.86;Route1;1;(385.4, 1.5, 1074.4);(-0.2, 0.6, -0.8);(0.1, 0.9, 0.3, -0.1);(322.0, 194.1, 9.2);
7.88;Route1;1;(385.4, 1.5, 1074.5);(-0.2, 0.6, -0.8);(0.1, 0.9, 0.3, -0.1);(323.3, 193.4, 10.1);
7.9;Route1;1;(385.5, 1.5, 1074.5);(-0.2, 0.6, -0.8);(0.1, 0.9, 0.3, -0.1);(325.1, 193.8, 9.9);
7.92;Route1;1;(385.6, 1.5, 1074.6);(-0.2, 0.5, -0.8);(0.1, 0.9, 0.3, -0.1);(327.4, 194.0, 10.1);
7.94;Route1;1;(385.6, 1.5, 1074.6);(-0.2, 0.5, -0.8);(0.1, 1.0, 0.2, -0.1);(330.1, 194.3, 10.6);
7.96;Route1;1;(385.7, 1.5, 1074.7);(-0.2, 0.5, -0.8);(0.1, 1.0, 0.2, -0.1);(331.4, 194.9, 10.6);
7.98;Route1;1;(385.7, 1.5, 1074.7);(-0.3, 0.4, -0.9);(0.1, 1.0, 0.2, -0.2);(333.8, 196.3, 10.0);
8;Route1;1;(385.8, 1.5, 1074.8);(-0.3, 0.4, -0.9);(0.1, 1.0, 0.2, -0.2);(336.3, 197.5, 9.1);
8.02;Route1;1;(385.8, 1.5, 1074.8);(-0.3, 0.4, -0.9);(0.1, 1.0, 0.2, -0.2);(339.2, 198.7, 8.4);
8.04;Route1;1;(385.9, 1.5, 1074.9);(-0.3, 0.3, -0.9);(0.1, 1.0, 0.1, -0.2);(341.7, 200.3, 8.1);
8.059999;Route1;1;(385.9, 1.5, 1074.9);(-0.3, 0.3, -0.9);(0.1, 1.0, 0.1, -0.2);(342.6, 201.2, 8.2);
8.08;Route1;1;(386.0, 1.5, 1075.0);(-0.4, 0.3, -0.9);(0.1, 1.0, 0.1, -0.2);(344.3, 202.5, 9.2);
8.099999;Route1;1;(386.0, 1.5, 1075.0);(-0.4, 0.3, -0.9);(0.1, 1.0, 0.1, -0.2);(345.5, 203.2, 10.4);
8.12;Route1;1;(386.1, 1.5, 1075.0);(-0.4, 0.2, -0.9);(0.1, 1.0, 0.1, -0.2);(346.5, 204.0, 11.3);
8.139999;Route1;1;(386.1, 1.5, 1075.1);(-0.4, 0.2, -0.9);(0.1, 1.0, 0.1, -0.2);(347.1, 205.2, 11.2);
8.16;Route1;1;(386.2, 1.5, 1075.1);(-0.4, 0.2, -0.9);(0.1, 1.0, 0.1, -0.2);(347.2, 205.8, 10.9);
8.179999;Route1;1;(386.2, 1.5, 1075.2);(-0.4, 0.2, -0.9);(0.1, 1.0, 0.1, -0.2);(347.4, 206.8, 10.3);
8.2;Route1;1;(386.3, 1.5, 1075.2);(-0.5, 0.2, -0.9);(0.1, 1.0, 0.1, -0.2);(347.7, 208.1, 9.5);
8.22;Route1;1;(386.3, 1.5, 1075.3);(-0.5, 0.2, -0.8);(0.1, 1.0, 0.1, -0.3);(348.0, 209.7, 8.5);
8.24;Route1;1;(386.3, 1.5, 1075.3);(-0.5, 0.2, -0.8);(0.1, 1.0, 0.1, -0.3);(348.3, 211.5, 7.9);
8.26;Route1;1;(386.4, 1.5, 1075.4);(-0.5, 0.2, -0.8);(0.1, 1.0, 0.1, -0.3);(348.5, 212.3, 7.8);
8.28;Route1;1;(386.4, 1.5, 1075.4);(-0.6, 0.2, -0.8);(0.1, 0.9, 0.1, -0.3);(349.3, 214.1, 7.8);
8.3;Route1;1;(386.4, 1.5, 1075.4);(-0.6, 0.2, -0.8);(0.1, 0.9, 0.1, -0.3);(350.2, 215.8, 8.0);
8.32;Route1;1;(386.5, 1.5, 1075.5);(-0.6, 0.2, -0.8);(0.1, 0.9, 0.0, -0.3);(351.1, 217.6, 8.4);
8.34;Route1;1;(386.5, 1.5, 1075.5);(-0.6, 0.1, -0.8);(0.1, 0.9, 0.0, -0.3);(352.3, 219.3, 8.8);
8.36;Route1;1;(386.5, 1.5, 1075.5);(-0.6, 0.1, -0.8);(0.1, 0.9, 0.0, -0.3);(352.9, 220.2, 9.0);
8.38;Route1;1;(386.5, 1.5, 1075.6);(-0.7, 0.1, -0.7);(0.1, 0.9, 0.0, -0.4);(354.4, 222.3, 9.4);
8.4;Route1;1;(386.6, 1.5, 1075.6);(-0.7, 0.1, -0.7);(0.1, 0.9, 0.0, -0.4);(355.8, 224.2, 9.7);
8.42;Route1;1;(386.6, 1.5, 1075.6);(-0.7, 0.0, -0.7);(0.1, 0.9, 0.0, -0.4);(357.2, 226.1, 9.9);
8.44;Route1;1;(386.6, 1.5, 1075.6);(-0.7, 0.0, -0.7);(0.1, 0.9, 0.0, -0.4);(358.5, 228.0, 10.2);
8.46;Route1;1;(386.6, 1.5, 1075.6);(-0.8, 0.0, -0.7);(0.1, 0.9, 0.0, -0.4);(359.2, 228.9, 10.3);
8.48;Route1;1;(386.6, 1.5, 1075.7);(-0.8, 0.0, -0.6);(0.1, 0.9, 0.0, -0.4);(0.8, 230.4, 10.2);
8.5;Route1;1;(386.6, 1.5, 1075.7);(-0.8, 0.0, -0.6);(0.1, 0.9, -0.1, -0.4);(2.2, 231.6, 9.7);
8.52;Route1;1;(386.6, 1.5, 1075.7);(-0.8, -0.1, -0.6);(0.1, 0.9, -0.1, -0.4);(3.6, 232.8, 9.1);
8.54;Route1;1;(386.6, 1.5, 1075.7);(-0.8, -0.1, -0.6);(0.0, 0.9, -0.1, -0.4);(5.1, 233.8, 8.7);
8.559999;Route1;1;(386.7, 1.5, 1075.7);(-0.8, -0.1, -0.6);(0.0, 0.9, -0.1, -0.5);(6.1, 234.3, 8.5);
8.58;Route1;1;(386.7, 1.5, 1075.7);(-0.8, -0.1, -0.6);(0.0, 0.9, -0.1, -0.5);(7.7, 235.0, 8.1);
8.599999;Route1;1;(386.7, 1.5, 1075.7);(-0.8, -0.2, -0.6);(0.0, 0.9, -0.1, -0.5);(9.1, 236.1, 7.8);
8.62;Route1;1;(386.7, 1.5, 1075.8);(-0.8, -0.2, -0.5);(0.0, 0.9, -0.1, -0.5);(10.3, 237.5, 7.4);
8.639999;Route1;1;(386.7, 1.5, 1075.8);(-0.8, -0.2, -0.5);(0.0, 0.9, -0.1, -0.5);(11.3, 238.8, 7.3);
8.66;Route1;1;(386.7, 1.5, 1075.8);(-0.8, -0.2, -0.5);(0.0, 0.9, -0.1, -0.5);(11.8, 239.6, 7.6);
8.679999;Route1;1;(386.7, 1.5, 1075.8);(-0.9, -0.2, -0.5);(0.0, -0.9, 0.1, 0.5);(12.4, 241.7, 8.7);
8.7;Route1;1;(386.7, 1.5, 1075.8);(-0.9, -0.2, -0.4);(0.0, -0.8, 0.1, 0.5);(13.1, 243.3, 9.9);
8.72;Route1;1;(386.7, 1.5, 1075.8);(-0.9, -0.2, -0.4);(0.0, -0.8, 0.2, 0.5);(13.7, 244.7, 10.8);
8.74;Route1;1;(386.8, 1.5, 1075.9);(-0.9, -0.2, -0.4);(0.0, -0.8, 0.2, 0.5);(14.2, 246.7, 11.8);
